1.5186,-0.5622,0.2321,-1.1696,1.9139,0.809,1.0348,-0.6596,1.2249,0.2517,0.3622,1.8479,1.013
0.2463,-0.4994,-0.828,-2.4908,0.0181,0.5686,0.7336,-0.8207,-0.5447,-0.2933,0.4061,1.1134,0.9652
0.1969,0.0212,1.1093,-0.2687,0.0884,0.809,1.2155,-0.4984,2.136,0.269,0.3183,0.7886,1.3951
1.6915,-0.3468,0.4879,-0.8093,0.9309,2.4914,1.4665,-0.9819,1.0322,1.1861,-0.4275,1.1841,2.3346
0.2957,0.2277,1.8404,0.4519,1.282,0.809,0.6634,0.2268,0.4014,-0.3193,0.3622,0.4496,-0.0379
1.4816,-0.5174,0.3052,-1.2897,0.8607,1.5621,1.3661,-0.1761,0.6642,0.7319,0.4061,0.3366,2.239
1.7163,-0.4186,0.3052,-1.4699,-0.2627,0.3283,0.4927,-0.4984,0.6817,0.083,0.2744,1.3677,1.7295
1.3086,-0.1673,0.89,-0.569,1.4926,0.4885,0.4826,-0.4178,-0.5973,-0.0035,0.4499,1.3677,1.7454
2.2598,-0.6251,-0.7183,-1.65,-0.1925,0.809,0.9545,-0.579,0.6817,0.0614,0.5377,0.3366,0.9493
1.0616,-0.8854,-0.3528,-1.0495,-0.1223,1.0974,1.1252,-1.143,0.454,0.9352,0.2306,1.3253,0.9493
1.358,-0.1583,-0.2431,-0.4489,0.3692,1.0493,1.2959,-1.143,1.3826,0.2993,1.2835,0.7886,2.4301
1.3827,-0.7687,-0.17,-0.8093,-0.3329,-0.1524,0.4023,-0.8207,-0.0366,-0.0251,0.9325,0.2942,1.6977
0.9257,-0.5443,0.1589,-1.0495,-0.7542,0.4885,0.7336,-0.579,0.3839,0.2344,0.8448,0.4072,1.8251
2.161,-0.5443,0.0858,-2.4308,-0.6138,1.2897,1.6673,0.5491,2.136,0.1479,1.2835,0.1671,1.2837
1.7039,-0.4186,0.0493,-2.2506,0.1586,1.6102,1.6171,-0.579,2.3988,1.0563,1.0642,0.5485,2.5479
0.7775,-0.4725,1.219,-0.6891,0.8607,0.8891,0.8842,-0.4984,-0.2293,0.9698,1.4151,0.379,1.7932
1.6051,-0.3737,1.2921,0.1517,1.4224,0.809,1.1151,-0.2567,0.6642,0.494,0.4938,0.0541,1.6977
1.0245,-0.6879,0.9266,0.1517,1.0713,1.0493,1.3762,0.3074,0.2262,0.667,0.757,-0.0589,1.22
1.4692,-0.67,0.4148,-0.8993,0.5799,1.6102,1.9083,-0.3373,0.4715,1.5754,1.1958,0.2942,2.9715
0.7898,0.6855,0.7072,-1.2897,1.1416,0.6488,1.0047,-1.5459,0.1211,0.0181,0.0112,1.057,0.3124
1.3086,-0.6341,-0.3162,-1.0495,1.8437,1.1295,1.1453,-0.9819,0.892,0.256,0.5815,1.5513,0.1054
-0.0872,1.3139,1.0362,-0.2687,0.1586,0.1841,0.3822,-0.9013,0.6817,-0.2414,0.3183,1.2829,0.0736
0.8763,-0.4276,-0.0238,-0.8693,0.0884,0.5046,0.8541,-0.7401,0.1736,-0.5442,0.6693,1.9609,0.9175
-0.1861,-0.661,0.561,-0.509,-0.3329,0.2963,0.3421,-0.8207,-0.2293,-0.488,0.5815,1.4383,0.8538
0.6169,-0.4725,0.89,0.1517,-0.2627,0.3764,0.583,-0.6596,0.1211,-0.6653,0.7132,1.7067,0.3124
0.481,-0.5084,0.9266,-1.0195,-0.4733,0.8891,0.9143,-0.1761,-0.2469,-0.1116,-0.1643,0.8592,1.427
0.3698,-0.5533,-0.828,-0.7492,-0.4031,0.1681,0.1614,-0.7401,-0.4221,-0.4793,0.2744,0.2236,1.7136
1.0739,-0.3917,1.5845,-0.0285,0.5096,1.0493,0.9445,0.0656,0.2963,-0.2414,1.2835,1.1134,0.5353
1.2592,-0.5892,-0.5721,-1.0495,-0.2627,0.5686,0.3019,-0.8207,0.6817,-0.1549,0.3622,1.3818,0.9175
0.901,-0.7508,1.219,0.9024,0.0884,1.1295,1.2256,-0.579,1.3826,0.2777,1.0203,0.1389,1.7136
0.7157,-0.6071,-0.0238,-0.1186,0.4394,0.9051,1.1653,-1.143,0.6292,0.7968,0.5815,0.379,2.446
0.8392,-0.4545,-0.0238,-0.6891,0.299,0.2001,0.6634,0.4685,0.6642,-0.5269,1.1958,0.3649,0.7742
0.938,-0.7238,1.219,0.0015,2.265,1.0493,0.7135,1.1132,-0.4221,0.1479,1.2835,0.5485,1.5544
0.6292,-0.4815,1.0362,-0.1486,0.7203,0.0879,0.5027,-0.579,-0.0892,-0.3712,0.6254,0.3649,1.1085
0.5922,-0.4725,0.1589,0.3018,0.0181,0.6488,0.9545,-0.8207,0.4715,0.0181,0.3622,1.2123,0.5513
0.3451,-0.6251,1.7307,-1.1996,0.7203,0.4885,0.6533,-0.1761,-0.4046,-0.1982,0.5815,0.2377,0.4239
0.061,-0.6161,0.6707,-0.4489,-0.1223,0.2482,0.4023,-0.579,-0.2644,-0.3496,0.7132,-0.1436,1.1404
0.0857,-0.7508,-0.9742,-1.1996,-0.1223,0.1681,0.6132,-0.6596,-0.387,-0.5875,0.9764,0.1106,0.8697
1.5063,1.4844,0.5245,-1.8903,1.9841,1.1295,1.0147,-1.3042,0.8569,0.0181,-0.2959,1.2971,0.0417
0.691,-0.5622,-0.2066,-0.9894,1.2118,1.3698,1.2657,-0.1761,1.3125,0.4637,-0.0327,1.0852,0.1532
0.5057,1.3498,-0.9011,-0.2087,-0.684,0.2482,0.6533,-0.7401,-0.1943,-0.3366,-0.2082,0.5485,0.9175
1.0863,-0.4007,0.8169,-1.3498,0.0884,1.53,1.5368,-1.5459,0.1912,0.1609,-0.3398,1.3394,1.1085
0.2957,1.4754,-0.2797,-0.5991,0.2288,0.5526,0.6031,-0.3373,0.1211,-0.302,-0.603,0.5485,-0.213
0.061,-0.5084,-0.9742,-0.7492,0.5096,1.1295,0.9746,-0.6596,0.7693,-0.0078,-0.3398,1.0428,0.4398
1.4939,1.5293,0.2686,-0.1787,0.7905,0.8891,0.6232,-0.4984,-0.5973,0.0787,-0.3837,1.0146,1.0608
1.7039,1.1254,-0.3162,-1.0495,0.1586,1.53,1.1453,-0.7401,1.0497,-0.0684,0.3622,1.1699,1.013
1.111,-0.5892,-0.9011,-1.0495,0.0884,1.2897,1.3661,-1.2236,0.9621,0.4507,-0.2082,1.0146,0.7582
1.358,-0.284,0.1224,-0.2087,0.2288,0.7289,0.8943,-0.3373,1.3826,0.494,0.4938,0.1954,0.9971
1.1604,-0.5443,-0.3528,-0.6291,0.5799,0.9372,1.5167,-0.3373,0.8569,1.6619,0.7132,0.6897,1.634
0.061,-0.5443,-1.1935,-2.1305,-0.5436,0.6808,1.2457,-1.5459,2.3112,0.9265,0.7132,0.4214,1.2837
1.0245,-0.6161,0.8535,-0.6891,-0.4031,0.2482,0.9645,-1.143,1.2249,0.2344,1.2396,1.0711,1.6499
1.0122,-0.5263,0.1955,-1.65,0.7905,2.5395,1.7175,-0.3373,0.489,0.8616,0.2306,0.9157,1.4111
0.9504,-0.3917,1.1459,-0.7192,1.0713,1.1295,0.7637,0.2268,0.1561,0.5372,0.757,0.4496,2.0002
0.9133,-0.5982,-0.4259,-0.9294,1.282,0.4885,0.8742,-1.2236,0.051,0.3426,-0.1643,0.831,0.9971
0.691,-0.5443,0.3417,0.3018,1.1416,1.0654,0.7537,-1.3042,1.5052,0.5156,0.0989,0.5908,1.1882
1.5063,-0.5712,-0.2431,-0.9594,1.282,1.4499,0.9746,-0.8207,0.7693,0.5718,-0.0766,0.9863,0.7105
0.3575,-0.3289,1.1459,-0.8093,0.1586,1.1295,1.2055,-0.4178,0.1211,0.4074,0.4938,0.3225,1.6658
0.8886,-0.8136,0.4879,-0.8393,0.5799,1.7704,1.6472,-1.3848,0.7869,0.7535,-0.2959,0.3649,1.7136
-0.8284,-1.1098,-0.3162,-1.0495,0.0884,-0.3928,-0.943,2.1607,-2.069,-0.7735,1.2835,-1.3301,-0.213
-0.4455,-0.8764,-1.2666,-0.8093,0.0181,-0.4408,-0.6217,1.3549,-1.7011,0.2993,0.0989,-1.4431,-0.9455
0.8269,-0.9752,-1.6322,-0.4489,-0.4031,-0.3126,-0.2402,-0.3373,-1.5084,-0.5442,1.1958,-0.2142,-0.3722
-0.779,-1.0829,-0.7549,-0.1486,-0.8946,1.9306,1.075,-1.3848,0.489,-0.263,1.1519,0.3649,-1.041
-1.026,-0.7956,0.5976,-0.1486,0.299,-0.6491,-0.2804,0.7103,-0.9827,-0.9119,2.161,-0.5391,-1.248
-0.779,-1.0111,0.7072,-0.4189,-0.1223,0.2001,0.6232,0.0656,0.8569,-0.1982,1.0203,-0.4402,-0.2194
0.1351,-1.1906,-2.4363,-1.3498,-1.5265,1.0974,1.1553,-0.8207,1.2074,0.1046,0.7132,0.8027,-0.7799
-0.779,-1.047,-1.6322,0.0315,-1.5265,-0.2966,-0.0294,-0.7401,-0.9652,-0.1636,0.7132,1.2264,-0.7544
0.4192,-1.2535,-0.0238,-0.7492,0.7203,0.3764,-0.7322,1.516,-2.0515,-0.8167,0.2744,-0.9628,0.0099
-0.8778,-0.652,-0.5721,0.2718,0.2288,-1.915,-1.0133,0.0656,-0.2293,-0.8686,-0.2257,-1.1182,0.392
1.0616,-0.7418,1.1093,1.6531,-0.9648,1.0493,0.834,-1.2236,0.489,-0.7259,1.7661,0.7745,-1.0728
0.6045,-0.6071,-0.4625,1.3528,-0.8946,-0.6651,-0.19,-0.7401,-0.9827,-0.5702,0.0989,0.2377,-0.8754
-1.2854,-1.1188,-0.2431,0.4519,0.0884,1.7383,0.1112,-1.8682,0.1036,-0.7994,0.1428,0.7321,0.443
-1.656,-0.4096,-1.6322,-1.0495,-0.1925,-1.0978,-0.4611,-0.1761,-0.7725,-0.5442,1.1958,-0.6662,-1.0155
0.0363,-1.2894,-2.3998,-1.0495,-0.9648,-0.553,0.0007,-0.9819,-0.2293,-0.1982,1.0203,-0.186,-1.1302
-1.4337,0.497,-0.499,-0.4489,0.8607,-0.9215,-0.7121,0.5491,-1.1229,-1.0417,0.0112,-0.1295,-0.7862
-0.8284,-1.2086,-1.5225,-1.4098,2.5458,-0.6331,-0.18,-0.0955,2.0484,-0.7172,0.4499,-0.4261,0.0099
-0.3713,1.3767,0.1224,1.0525,0.0884,0.8571,0.5228,0.5491,0.6292,-1.0763,1.0203,0.7321,-0.9041
-1.236,-1.2714,-1.3397,-0.1486,-0.9648,0.2001,0.2316,-0.4984,-0.2819,-1.1066,1.8539,0.718,-1.4932
-0.3466,-0.4725,-0.6087,-0.2087,-0.9648,-0.1524,0.5027,-0.8207,0.3138,-0.501,0.8887,0.7462,-0.1047
-1.1372,-1.0829,0.5245,1.3528,-1.5265,-0.4729,-0.4511,0.3074,-0.3345,-1.2363,1.5468,0.153,-0.3722
0.061,1.3677,-0.17,0.9024,-1.0351,-1.0337,-0.441,1.9995,0.051,-0.1116,-0.5153,-0.8498,-0.7385
-1.4337,-1.2983,0.7804,-0.4489,-0.4031,-0.1524,0.1814,-1.143,1.33,-0.8686,-0.7347,0.6615,-0.7225
-0.4084,-1.2175,-0.4625,-0.4489,-0.0521,-0.1524,-0.0896,-0.4984,-0.2293,-1.0546,1.1958,0.7745,-0.9455
-1.0384,-0.652,-0.2066,0.9925,-0.684,-0.8254,-0.3406,0.5491,-0.0541,-1.1282,1.6345,-0.4967,-0.8022
-1.6684,-0.5982,0.9266,1.9534,-0.8244,-0.6011,-0.4209,0.3074,-0.4396,-1.0633,1.7661,0.8451,-0.5888
-1.6807,-0.2481,0.3417,0.6321,-1.1053,-0.553,-0.3406,0.952,-0.4221,-0.9768,0.1867,0.1954,-0.213
-1.1372,-0.9034,-0.2431,1.2327,-2.0883,-0.1524,-0.441,0.4685,-0.3695,-1.4353,0.4938,0.8451,-0.3882
-1.1372,-0.4545,-0.17,-0.2988,-1.3159,-1.1138,-0.5314,1.2743,0.086,-1.1498,0.5377,-0.4826,-0.8499
-1.236,-0.7418,0.1955,0.7522,-0.9648,-1.3542,-0.7824,1.1132,0.0685,-0.6307,0.4061,0.0541,-0.9455
-0.3837,-0.7238,-0.3894,0.3619,-1.3861,-1.4663,-0.5715,1.7578,0.051,-0.8686,0.0112,-0.7792,-0.8022
-0.8778,0.4431,-0.5356,-0.4489,-0.8244,0.2482,0.2216,-0.9013,0.6993,-1.258,0.8448,0.9722,-1.455
-1.7054,-0.3109,-0.3162,-0.4489,-0.1223,1.1615,0.2316,-1.5459,-0.4221,-0.7821,0.8887,0.492,-1.2798
-1.4707,-0.1942,1.3652,0.6021,2.4054,-1.1138,-1.0434,-1.7877,-0.0541,-1.1066,-0.0327,-0.4967,-0.3882
-0.8778,-0.8315,-1.4129,-1.0495,-1.0351,0.4084,0.4726,-0.579,0.3138,-0.9335,1.1958,0.1812,-1.0155
-0.779,-1.1368,-0.9742,-0.2988,-0.8244,1.9627,1.7276,-0.9819,0.6292,-0.2414,0.3622,0.2236,-0.2767
-0.8778,0.7483,-0.5721,-0.4489,-0.8244,0.8891,0.9645,0.7103,2.136,-1.1931,2.0294,0.3084,-1.0856
-1.1372,-0.2301,-2.4363,-0.5991,-0.1925,-0.1043,0.1413,-0.8207,-0.3345,-0.7605,1.3713,0.492,-0.1175
-0.4949,-0.8944,-1.7053,-0.2988,-0.8244,-1.3542,-0.6719,-0.579,-0.4221,-1.1282,0.3622,0.2236,-0.5888
-0.816,0.102,0.3417,0.4519,-0.1223,0.4244,0.0811,-0.1761,-0.4922,-0.9768,-0.6908,1.0852,-0.9837
-1.4584,-0.5533,-1.7784,0.0015,-0.9648,0.3283,-0.3908,0.0656,-0.2994,-1.2969,-0.0766,-0.2425,-1.0569
-0.606,-0.5443,-1.4129,0.3018,-1.0351,-0.1524,-0.1097,-0.3373,-0.1943,-0.9162,0.3622,1.3536,-0.2385
-0.7172,0.1918,-0.3528,0.7522,-0.684,-0.9856,-0.19,2.4024,-0.2994,-1.02,-0.4275,0.9722,-1.3754
-0.9272,-0.5443,-0.9011,-0.1486,-1.3861,-1.0337,0.0007,0.0656,0.0685,-0.7172,0.1867,0.7886,-0.7544
-0.3466,-0.5263,-0.3162,0.9024,-1.1053,-1.4663,-0.2703,0.952,0.0685,-0.7605,-0.3398,-0.2707,-0.8244
-0.9643,-0.9393,-1.5591,-0.1486,-0.5436,0.104,0.0108,0.2268,0.8569,-1.02,-0.4275,0.5767,-1.3849
-1.7178,-0.8854,1.219,0.1517,-0.4031,0.7129,0.8943,-0.579,1.5753,-1.0417,0.0112,0.9157,-0.213
-0.5937,0.0841,-0.7183,0.4519,-0.8244,0.4084,0.2417,-0.8207,-0.6498,-1.3228,-0.2521,0.2377,-1.3435
-1.5325,0.3085,2.0232,0.1517,0.2288,-0.8735,0.0007,1.9189,-0.9477,-0.5442,1.1958,-0.1577,-0.4455
-1.9648,-1.433,0.4879,0.4519,-0.8244,0.2963,-0.0193,0.4685,-0.2644,-0.8557,0.6254,-0.4261,-0.9964
-1.1372,-0.8495,0.4879,0.9024,-1.1053,0.4244,0.2618,0.5491,-0.9652,-0.9335,-0.1204,0.8168,-1.1524
-1.4584,-0.7777,-1.3763,0.3919,-0.9648,-0.5049,-0.431,-0.4984,-0.1067,-1.3445,-0.0327,1.0146,-0.8022
-0.7172,-0.652,-0.6452,0.9024,0.5799,-0.4729,0.061,-0.1761,0.0335,-1.2969,0.4499,0.492,-1.2798
-0.2849,0.9817,-1.4129,-1.0495,-1.3861,-1.0657,-0.7824,0.5491,-1.3332,-0.7172,-1.1295,-0.6945,-1.1938
-1.236,0.9817,-1.3397,-0.1486,-0.8946,-0.4729,-0.3908,0.0656,0.489,-1.6343,-0.1204,0.6191,-0.5824
-1.9154,0.0571,0.1955,0.1517,-0.2627,0.9692,0.7637,-0.3373,0.4189,-0.7821,-0.6908,1.0993,-0.3882
-0.7172,1.8794,1.3287,2.1035,0.1586,-0.1524,0.1011,0.5491,0.2087,-1.2882,-0.1643,0.718,-1.2161
-1.3966,1.7717,0.0858,0.4519,-1.2457,0.9051,1.0047,-1.2236,2.3112,-0.9768,-0.9102,1.4524,-1.1684
-1.1496,-0.1583,-0.7183,0.4519,-1.0351,0.4885,0.6232,0.0656,-0.4221,-0.9941,-0.4275,0.944,-1.1747
-0.7049,-0.7238,-0.2797,0.6021,-0.9648,0.7129,1.1252,0.2268,0.3138,-0.4837,-1.1734,0.3225,-1.2575
-1.4954,-0.1852,1.5114,2.7041,-0.5436,-0.2646,0.2116,1.7578,0.2963,-0.8903,0.0551,-0.2425,-0.8945
-0.779,-0.6341,-0.2431,1.5029,-0.8244,-0.1204,0.4224,0.3074,0.5416,-1.2709,-0.2959,0.2377,-1.2894
-1.1866,1.7627,0.0493,0.7522,-1.3861,-0.3126,-0.2804,0.4685,-0.4221,-1.0633,-0.7347,-0.0589,-0.5315
-0.1737,-0.8854,-0.17,-0.4489,1.5628,-1.258,-0.7824,-1.2236,-1.1404,-0.4144,-0.8663,-1.8668,-0.3722
-0.149,0.5868,0.1224,0.1517,0.299,-1.5945,-0.8125,-0.9819,-1.3332,0.1479,-0.954,-1.6832,-0.6907
-0.2355,-0.0237,0.1224,1.3528,-0.1223,-1.8348,-0.943,-0.7401,-1.3332,0.2777,-1.305,-1.7679,-0.5952
-0.3713,1.0895,-0.0238,0.6021,0.4394,-0.9536,-0.8326,-1.5459,-1.3156,-0.0251,-0.7785,-1.8668,-0.4678
-0.606,-0.9842,-0.4259,-0.5991,-1.0351,-0.4729,-1.455,1.9189,-0.5973,0.1695,-0.9102,-1.5561,-0.3086
-0.4949,0.111,-0.6087,-0.2988,-0.4031,-1.0818,-1.3747,2.1607,-1.1404,0.8833,-0.9979,-1.4572,-0.1653
-0.9272,2.1397,0.6341,0.4519,-0.7542,-1.4663,-1.5655,1.3549,-1.3857,-0.5226,-0.9102,-1.8951,-0.0856
-0.5813,2.8489,0.9997,1.6531,-0.2627,-0.8094,-1.4349,2.1607,-0.8601,-0.0251,-0.603,-1.3018,-0.7385
0.6045,1.1254,-0.6452,0.0015,-0.8244,-1.0818,-1.5554,1.7578,-1.2456,0.2777,-0.6469,-1.1182,-0.5315
-0.1984,0.5598,0.89,1.3528,0.0884,0.0399,-1.4349,1.3549,-1.3682,-0.0597,-0.2959,-0.6521,-0.4996
-0.0872,0.4252,1.219,0.4519,-0.2627,-1.2099,-1.5353,1.3549,-1.4733,-0.1982,-0.8224,-0.4261,-0.4678
0.4439,0.2008,-0.0604,0.1517,-0.7542,-1.4343,-1.5353,0.0656,-1.6661,0.2344,-1.1295,-0.2001,0.1054
0.6416,0.7483,1.2921,1.2027,-0.1925,-1.1939,-1.5153,1.1132,-1.8237,-0.3063,-0.2959,-0.7792,-0.7225
0.7651,2.3462,-0.0604,0.1517,-0.5436,-0.4729,-1.2341,0.8714,-1.0003,-0.2847,-0.2082,-0.7933,-0.627
-0.9272,1.3857,-0.6087,-0.2988,0.8607,-1.4663,-1.2542,-0.579,-0.79,1.3634,-1.3489,-0.864,0.3443
0.1969,1.1074,-0.7914,0.4519,0.1586,-1.274,-1.4851,0.5491,-0.5097,-0.4577,-1.5683,-1.316,0.2647
1.0863,2.427,-0.499,0.1517,-1.3861,-2.1072,-1.696,0.3074,-1.596,-0.0684,-1.656,-1.8103,-1.0569
-0.1613,2.041,0.4148,0.6021,-0.9648,-0.9536,-1.3847,0.8714,-1.2806,1.1212,-1.8315,-1.0617,-0.3882
0.3945,0.8112,0.0493,0.6021,-0.5436,-0.585,-1.2743,0.7103,-0.5973,1.4543,-1.7876,-1.4007,-0.3086
0.0981,1.4036,-0.0238,0.6021,0.9309,-1.4182,-0.6418,-0.1761,-0.79,1.8782,-1.6999,-1.8103,-0.627
0.6169,0.7035,0.9266,1.3528,1.6331,-1.4343,-0.4611,-1.143,-0.5973,1.5321,-1.6121,-1.8527,-0.7862
-0.2602,0.2995,0.4148,0.7522,0.8607,-1.3061,-0.6719,-0.9819,-0.5798,2.4838,-2.0947,-1.6126,-0.8499
0.1351,-0.3917,1.4018,1.8032,1.1416,-0.1524,-0.7522,-0.8207,-0.0541,0.8833,-1.5244,-1.8103,-1.0251
0.2833,0.865,-0.3162,-0.2988,-0.1223,-0.7933,-1.204,1.9995,0.489,2.3627,-1.7437,-1.5561,-0.2289
-0.5196,-0.9393,-0.9742,0.1517,0.2288,-1.3061,-1.455,1.3549,-0.3345,1.0996,-1.656,-1.4996,-0.3404
0.2092,2.5616,-0.17,0.7522,-0.4733,-0.8895,-1.4048,1.9995,-0.0717,1.2293,-1.5683,-1.5984,-0.0697
1.0369,1.6011,0.0493,0.0015,-0.7542,-0.7933,-1.204,0.952,-0.0541,1.7095,-1.6999,-1.3725,-0.8499
-0.6802,0.6227,0.9997,2.2537,-0.1925,-0.6331,-1.455,2.1607,-0.79,1.0563,-1.2611,-1.2453,0.4239
0.5922,-0.5982,0.9997,0.9024,-0.7542,0.4885,-0.933,1.2743,1.2249,2.8947,-1.6999,-1.1747,-0.4041
-0.7913,1.3408,0.0493,0.4519,-0.8244,0.0078,-1.1137,1.1132,-0.9652,1.1212,-1.7437,-1.4572,-0.7225
0.8516,0.8291,0.6341,0.1517,0.5096,-0.7453,-1.4751,1.1132,-1.3857,0.3555,0.0112,-1.1182,-0.213
-0.1861,0.8381,0.7804,0.7522,0.4394,-1.0337,-1.4349,1.9189,-1.1054,0.2258,-0.3837,-0.7086,-0.5633
-0.0502,0.9997,-0.0604,-0.2988,0.4394,-1.4503,-1.3345,0.3074,-1.1404,0.096,-1.2173,-1.2171,-0.2289
0.9627,0.3803,-0.2431,0.7522,-0.684,-1.5144,-1.3546,0.388,-0.9827,1.956,-1.1295,-1.316,-0.42
0.901,1.8166,-0.3894,0.9024,-0.8244,-1.6265,-1.5655,1.2743,-0.7725,0.6756,-0.7785,-1.2171,-0.7225
0.5551,1.2241,0.8535,1.0525,0.7905,-0.9536,-1.1137,0.5491,-0.2293,2.4319,-0.4714,-1.4854,-0.1653
-0.2231,0.9279,-0.2431,0.0015,-0.8244,-1.3061,-1.3747,0.3074,-1.0879,2.2502,-1.0418,-1.2171,-0.1971
0.7157,0.2187,1.1824,1.5029,0.3692,-1.1939,-1.194,0.2268,-0.0892,1.5581,-0.954,-1.1465,0.0099
0.4933,2.032,1.8038,1.6531,0.8607,-0.5049,-1.0735,-0.7401,-0.8426,1.4889,-1.2611,-0.977,-0.3722
-0.989,0.6227,-0.17,-0.1486,-0.2627,-1.6746,-1.5454,0.3074,-1.5084,0.1912,-1.305,-1.1041,-0.7544
-0.2849,0.0482,-0.3162,0.0015,-0.9648,-1.4503,-1.5253,0.952,-1.6661,2.0945,-1.6999,-1.3866,-0.8818
1.4321,0.1559,0.4148,0.1517,-0.6138,-0.9856,-1.3345,0.6297,-0.6148,2.008,-1.4805,-1.2736,-0.2767
0.8763,2.9745,0.3052,0.3018,-0.3329,-0.9856,-1.4249,1.2743,-0.9302,1.1428,-1.3928,-1.2312,-0.022
0.4933,1.4126,0.4148,1.0525,0.1586,-0.7933,-1.2843,0.5491,-0.317,0.9698,-1.1295,-1.4854,0.0099
0.3328,1.7447,-0.3894,0.1517,1.4224,-1.1298,-1.3446,0.5491,-0.4221,2.2242,-1.6121,-1.4854,0.2806
0.2092,0.2277,0.0127,0.1517,1.4224,-1.0337,-1.3546,1.3549,-0.2293,1.8349,-1.5683,-1.4007,0.2965
1.3951,1.5832,1.3652,1.5029,-0.2627,-0.3928,-1.2743,1.5966,-0.4221,1.7917,-1.5244,-1.4289,-0.5952
